partition,direction,objective,query_id,positive_ids,candidate_id,is_positive,forward_rank,forward_score,forward_route_id,query_applicability_score,query_applicability_tier,cycle_evaluated,reverse_rank,reverse_route_id,cycle_consistency_score
confirmation,enzyme_to_reaction,top10,Q6IWA3,RHEA:31007,RHEA:81851,False,16,0.012820923700928688,e2r-external-top10-neural-rrf-v1,0.8926539220012716,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q6IWA3,RHEA:31007,RHEA:12605,False,17,0.012736434116959572,e2r-external-top10-neural-rrf-v1,0.8926539220012716,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q6IWA3,RHEA:31007,RHEA:31011,False,18,0.01253342255949974,e2r-external-top10-neural-rrf-v1,0.8926539220012716,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q6IWA3,RHEA:31007,RHEA:32539,False,19,0.012250836007297039,e2r-external-top10-neural-rrf-v1,0.8926539220012716,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q6IWA3,RHEA:31007,RHEA:63092,False,20,0.012103592976927757,e2r-external-top10-neural-rrf-v1,0.8926539220012716,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:21308,False,1,0.016393441706895828,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,20.0,r2e-current-top20-v1,0.6833333333333332
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:30999,False,2,0.015552883967757225,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,48.0,r2e-current-top20-v1,0.5531609195402298
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:14621,False,3,0.015531135722994804,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31383,False,4,0.015396825969219208,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31007,True,5,0.0151364766061306,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,37.0,r2e-current-top20-v1,0.4836879432624113
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:30431,False,6,0.01363925077021122,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31011,False,7,0.013441630639135838,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31887,False,8,0.013121235184371471,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:81851,False,9,0.01263289526104927,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,MARTS_EXT_RXN_6c228262ac8f,False,10,0.012590639293193817,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-external-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31851,False,11,0.01213037595152855,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:31883,False,12,0.011938998475670815,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:33991,False,13,0.011180773377418518,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:25282,False,14,0.011085674166679382,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:19825,False,15,0.01081743836402893,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,MARTS_EXT_RXN_455979525191,False,16,0.010770440101623535,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-external-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:28635,False,17,0.010539427399635315,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:27530,False,18,0.010285096243023872,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:63092,False,19,0.010195408016443253,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,Q6IWA3,RHEA:31007,RHEA:27534,False,20,0.010153903625905514,e2r-external-top20-dual-kernel-rrf-v1,0.8534231673497886,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:21308,False,1,1.0,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,23.0,r2e-current-top20-v1,0.6666666666666666
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31007,True,2,0.998670220375061,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,20.0,r2e-current-top20-v1,0.6416666666666666
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:30999,False,3,0.9960106611251831,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,15.0,r2e-current-top20-v1,0.6430769230769231
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:81851,False,4,0.990026593208313,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,38.0,r2e-current-top20-v1,0.5074404761904762
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33991,False,5,0.9893617033958435,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:14621,True,6,0.9873669743537903,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31383,False,7,0.9847074747085571,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:25282,False,8,0.980053186416626,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33123,False,9,0.9760638475418091,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:22220,False,10,0.9750664830207825,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:49628,False,11,0.973071813583374,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:14841,False,12,0.9727393388748169,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:24316,False,13,0.9727393388748169,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:25524,False,14,0.9727393388748169,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:19825,False,15,0.9707447290420532,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:28635,False,16,0.9707447290420532,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:27530,False,17,0.9704121947288513,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:27534,False,18,0.9704121947288513,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:56984,False,19,0.9704121947288513,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31011,False,20,0.970079779624939,e2r-external-top3-neighbor-v1,0.7319976686429653,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31007,True,1,0.016300898045301437,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,20.0,r2e-current-top20-v1,0.6833333333333332
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:21308,False,2,0.016221575438976288,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,23.0,r2e-current-top20-v1,0.625
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:30999,False,3,0.0158730149269104,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,15.0,r2e-current-top20-v1,0.6430769230769231
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:14621,True,4,0.015625,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:81851,False,5,0.01515151560306549,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,38.0,r2e-current-top20-v1,0.48124999999999996
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:27530,False,6,0.014848550781607628,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33991,False,7,0.014670329168438911,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31383,False,8,0.014666666276752949,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:27534,False,9,0.014631286263465881,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:56984,False,10,0.014420289546251297,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:19825,False,11,0.014016039669513702,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33123,False,12,0.013833686709403992,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:28635,False,13,0.013822297565639019,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31011,False,14,0.013214163482189178,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:49628,False,15,0.013171287253499031,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:22220,False,16,0.01271502673625946,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31851,False,17,0.012529904022812843,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:25282,False,18,0.012366737239062786,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:17653,False,19,0.01225232146680355,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,B1PLH3,RHEA:14621;RHEA:31007,RHEA:64580,False,20,0.012103592976927757,e2r-external-top10-neural-rrf-v1,0.8570426924374226,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:21308,False,1,0.016393441706895828,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,23.0,r2e-current-top20-v1,0.6666666666666666
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31007,True,2,0.016129031777381897,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,20.0,r2e-current-top20-v1,0.6416666666666666
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:30999,False,3,0.015588723123073578,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,15.0,r2e-current-top20-v1,0.6430769230769231
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:14621,True,4,0.015367966145277023,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:81851,False,5,0.01434659119695425,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,38.0,r2e-current-top20-v1,0.48124999999999996
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31383,False,6,0.014293914660811424,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31011,False,7,0.01204670313745737,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33991,False,8,0.011342843994498253,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:31851,False,9,0.011282050982117653,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:25282,False,10,0.011083590798079967,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:22220,False,11,0.010808625258505344,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:33123,False,12,0.010721850208938122,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:14841,False,13,0.010574494488537312,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:49628,False,14,0.010410625487565994,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:24316,False,15,0.010380597785115242,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:25524,False,16,0.010211339220404625,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:19825,False,17,0.010148550383746624,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:28635,False,18,0.00988925900310278,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,RHEA:27530,False,19,0.00978535320609808,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top20,B1PLH3,RHEA:14621;RHEA:31007,MARTS_EXT_RXN_6c228262ac8f,False,20,0.009732905775308609,e2r-external-top20-dual-kernel-rrf-v1,0.7139278494179216,near_domain,True,,r2e-external-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:21308,True,1,1.0,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,25.0,r2e-current-top20-v1,0.6571428571428571
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:31007,False,2,0.998670220375061,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:30999,False,3,0.9960106611251831,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,6.0,r2e-current-top20-v1,0.7668269230769231
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:81851,False,4,0.9920212626457214,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,24.0,r2e-current-top20-v1,0.5546218487394958
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:33991,False,5,0.991356372833252,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:31383,False,6,0.9847074747085571,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:25282,False,7,0.9840425252914429,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:63092,False,8,0.9837101101875305,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:27530,False,9,0.9833776354789734,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:27534,False,10,0.9833776354789734,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:56984,False,11,0.9833776354789734,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:31851,False,12,0.9807180762290955,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,30.0,r2e-current-top20-v1,0.38750000000000007
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:22436,False,13,0.9783909916877747,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:19825,False,14,0.9747340679168701,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:28635,False,15,0.9747340679168701,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:14621,False,16,0.974401593208313,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:33123,False,17,0.9690824747085571,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:58164,False,18,0.9627659320831299,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:31011,False,19,0.960106372833252,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top3,Q941S0,RHEA:21308,RHEA:31855,False,20,0.9597740173339844,e2r-external-top3-neighbor-v1,0.8535273952634587,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:21308,True,1,0.016393441706895828,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,25.0,r2e-current-top20-v1,0.6571428571428571
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:31007,False,2,0.016129031777381897,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:30999,False,3,0.0158730149269104,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,6.0,r2e-current-top20-v1,0.7668269230769231
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:81851,False,4,0.015540864318609238,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,24.0,r2e-current-top20-v1,0.5546218487394958
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:31851,False,5,0.01484848465770483,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,30.0,r2e-current-top20-v1,0.5041666666666667
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:14621,False,6,0.01463107019662857,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:33991,False,7,0.014623679220676422,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:31383,False,8,0.014605263248085976,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:19825,False,9,0.014353343285620213,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:27530,False,10,0.014207139611244202,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:28635,False,11,0.014150019735097885,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:27534,False,12,0.014007664285600185,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:56984,False,13,0.013813724741339684,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:63092,False,14,0.013405796140432358,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:22436,False,15,0.013098085299134254,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:33123,False,16,0.012791666202247143,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
confirmation,enzyme_to_reaction,top10,Q941S0,RHEA:21308,RHEA:12605,False,17,0.012658227235078812,e2r-external-top10-neural-rrf-v1,0.8128042659134254,in_domain,True,,r2e-current-top20-v1,0.0
