reaction_id,reaction_signature,reaction_smiles,substrate_name,product_name,terpene_type,tps_class,has_mechanism,known_associations_masked,positive_control_id,positive_control_available,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,panel_size,mean_pairwise_esm_distance,minimum_pairwise_esm_distance,external_candidate_fraction,mean_hub_frequency,maximum_hub_frequency,mean_original_rank,sequence_risk_candidates_excluded,sequence_eligible_pool_size,diversity_percentile,agreement_percentile,vote_percentile,nonhub_percentile,control_score,campaign_priority_score,campaign_priority_rank
MARTS_EXT_RXN_c38237fa511c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CC=CC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CCC=C(C)C,"(2E,6E)-FPP","15-cis-4,4'-diapophytoene",psy,1,True,5,A9JQL9,True,1.0,0.0,0.0697195079375047,0.714975845410628,0.9,12,0.10742001980543137,0.0036130547523498535,0.9166666666666666,2.5833333333333335,7,8.5,0,20,0.8875,0.9770833333333333,0.9708333333333333,0.8979166666666667,1.0,0.939375,1
MARTS_EXT_RXN_68d7c7a6b97f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"(2E,6E)-FPP",squalene,sqs,1,True,32,A0SJQ5,True,1.0,0.0,0.3205006848776975,0.6222222222222222,0.8666666666666667,12,0.1137942522764206,3.898143768310547e-05,0.4166666666666667,4.083333333333333,13,8.916666666666666,0,20,0.9083333333333333,0.875,0.90625,0.6770833333333334,1.0,0.8740625,2
MARTS_EXT_RXN_de164cb3f0e1,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)(O)OP(=O)(O)O)C1(C)CCC=C(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C1C(COP(=O)(O)OP(=O)(O)O)C1(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,prephytoene diphosphate,15-cis-phytoene,psy,1,True,5,P37272,True,1.0,0.0,0.2901218847203068,0.5622032288698955,0.8333333333333334,12,0.09832911193370819,0.012442588806152344,0.8333333333333334,3.0833333333333335,8,6.583333333333333,0,20,0.8541666666666666,0.8166666666666667,0.8145833333333333,0.8479166666666667,1.0,0.8505208333333333,3
MARTS_EXT_RXN_237f1c153ad6,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(CCC(C)=CCC1)C(C)CCC2(O)C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\[C@@H]2[C@H](CC/C(C)=C/CC1)[C@@H](C)CC[C@]2(O)C(C)C,"(2E,6E,10E)-GGPP",chitinol,di,1,True,1,A0A979G5X7,True,0.3333333333333333,0.942808985710144,0.0001298281982976,0.6222222222222222,0.8666666666666667,12,0.08990851044654846,0.0077321529388427734,0.6666666666666666,9.416666666666666,19,8.25,0,20,0.8083333333333333,0.875,0.90625,0.5291666666666667,1.0,0.821875,4
MARTS_EXT_RXN_9bfd169ae97d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"(2E,6E,10E)-GGPP",15-cis-phytoene,psy,1,True,19,B6UV92,True,0.3333333333333333,0.471404492855072,0.0093054903242063,0.5018315018315018,0.7833333333333333,12,0.13887512683868408,5.960464477539063e-08,0.8333333333333334,3.1666666666666665,7,7.583333333333333,0,20,0.975,0.6625,0.6104166666666667,0.8979166666666667,1.0,0.8148958333333333,5
MARTS_EXT_RXN_5e756bc9af81,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCC1(C)C(C)CCC2(C)C(C)=CCCC21>>C=CC(C)(O)CCC1(C)C(C)CCC2(C)C(C)=CCCC21,CC1=CCC[C@H]2[C@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)CC[C@@]12C>>C=CC(C)(O)CC[C@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CCC[C@@H]12,ent-neo-cis-trans-kolavenol,ent-neo-cis-trans-kolavelool,di,1,True,1,A0A345ZQ25,True,1.0,0.0,1.401849449412227,0.5432098765432098,0.8166666666666667,12,0.10382598638534546,0.004519820213317871,0.3333333333333333,2.9166666666666665,12,8.083333333333334,0,20,0.8833333333333333,0.7833333333333333,0.7416666666666667,0.7041666666666667,1.0,0.8147916666666666,6
MARTS_EXT_RXN_bb0c8b67ae81,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(C)(C)C3CCC(C)C23CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@@H]2C(C)(C)[C@H]3CC[C@@H](C)[C@@]23CC1,"(2E,6E)-FPP",(+)-Isoitalicene,sesq,1,True,1,E5GAG1,True,0.6666666666666666,0.471404492855072,0.3789126662434871,0.5399810066476732,0.8333333333333334,12,0.08825688064098358,9.769201278686523e-05,0.75,4.0,9,6.916666666666667,0,20,0.7916666666666666,0.75625,0.8145833333333333,0.7895833333333333,1.0,0.8079166666666666,7
MARTS_EXT_RXN_78f709de4b7c,CC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCOCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/COC/C=C(\C)CC/C=C(\C)CCC=C(C)C,presqualene diphosphate,bisfarnesyl ether,tri,1,True,1,G0Y287,True,1.0,0.0,0.1360770592179898,0.7391304347826088,0.9,12,0.05712101608514786,1.1920928955078125e-07,0.4166666666666667,6.666666666666667,13,7.0,0,20,0.5375,0.9916666666666667,0.9708333333333333,0.6770833333333334,1.0,0.8048958333333334,8
MARTS_EXT_RXN_3d09cb5fb800,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=C2C(CC1)C(C)CCCC2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C=C2[C@@H](CC1)[C@H](C)CCCC2(C)C,"(2Z,6E)-FPP","(6R,7S)-2,2,6-trimethyl-10-methylenebicyclo[5.4.0]undec-1(11)-ene",sesq,1,True,1,A0A140AZ63,True,1.0,0.0,0.2103783263239856,0.5604938271604939,0.8333333333333334,12,0.081667460501194,0.002499818801879883,0.5833333333333334,6.5,13,7.333333333333333,2,18,0.775,0.8125,0.8145833333333333,0.6770833333333334,1.0,0.8001041666666666,9
MARTS_EXT_RXN_0304c0087056,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)(O)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCC(O)C(C)(C)C3CCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)(O)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,"(S)-2,3-epoxysqualene","21-beta-H-hopane-3-beta,22-diol",tri,2,True,1,B0Y565,True,1.0,0.0,0.1119931120275641,0.5209876543209876,0.8,12,0.11100390553474426,0.006492674350738525,0.08333333333333333,4.416666666666667,9,9.666666666666666,2,18,0.8916666666666667,0.7125,0.6708333333333333,0.7895833333333333,1.0,0.7982291666666667,10
MARTS_EXT_RXN_22bda90ee992,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC1(C)C2CC3C(C2)C31C,CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C\CCC1(C)C2CC3C(C2)C31C,nerylneryl diphosphate,lycosantalene,di,1,True,1,G5CV51,True,0.6666666666666666,1.4142135381698608,0.0430888582395347,0.5399810066476732,0.8333333333333334,12,0.07869566977024078,9.834766387939453e-06,0.4166666666666667,2.8333333333333335,9,7.25,0,20,0.7458333333333333,0.75625,0.8145833333333333,0.7895833333333333,1.0,0.7941666666666667,11
MARTS_EXT_RXN_412a1f752827,CC(C)=CCCC(C)=CCCC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)CCC=C(C)CCC=C(C)C>>CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](COP(=O)([O-])OP(=O)([O-])[O-])[C@@]1(C)CC/C=C(\C)CCC=C(C)C>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,presqualene diphosphate,squalene,sqs,1,True,3,Q32KR6,True,1.0,0.0,0.3370642534982109,0.5794871794871795,0.8333333333333334,12,0.0703902542591095,0.0013157129287719727,0.6666666666666666,7.416666666666667,13,7.666666666666667,0,20,0.6875,0.8354166666666667,0.8145833333333333,0.6770833333333334,1.0,0.7795833333333333,12
MARTS_EXT_RXN_d147768eaf20,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(=C1)C(C)(C)CCCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@H]2C(=C1)C(C)(C)CCC[C@H]2C,"(2Z,6E)-FPP","(6R,7S)-himachala-9,11-diene",sesq,1,True,1,A0A140AZ63,True,0.6666666666666666,0.471404492855072,0.4442393676162608,0.5209876543209876,0.8166666666666667,12,0.08831208944320679,0.009151458740234375,0.5833333333333334,7.333333333333333,13,7.0,2,18,0.7958333333333333,0.7125,0.7416666666666667,0.6770833333333334,1.0,0.7667708333333333,13
MARTS_EXT_RXN_08a2e34a37c3,CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C(CC=C(C)C)COP(=O)([O-])OP(=O)([O-])[O-],CC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H](CC=C(C)C)COP(=O)([O-])OP(=O)([O-])[O-],prenyl diphosphate,(R)-lavandulyl diphosphate,pt,1,True,1,Q7XYS8,True,1.0,0.0,1.3540763827257658,0.5255731922398589,0.8166666666666667,12,0.07181990146636963,0.0015149712562561035,0.5833333333333334,3.0833333333333335,9,6.583333333333333,0,20,0.7,0.7333333333333333,0.7416666666666667,0.7895833333333333,1.0,0.7601041666666666,14
MARTS_EXT_RXN_d4f733465fb3,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC2C(C1C(=C)C)C2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@]1(C)CC[C@@H]2[C@H]([C@@H]1C(=C)C)C2(C)C,"(2E,6E)-FPP",bicycloelemene,sesq,1,True,3,F1A1D4,True,1.0,0.0,0.5956292429799512,0.5589743589743589,0.8166666666666667,12,0.06798680871725082,0.0022382736206054688,0.16666666666666666,3.6666666666666665,11,7.166666666666667,0,20,0.675,0.8041666666666667,0.7416666666666667,0.7166666666666667,1.0,0.759375,15
MARTS_EXT_RXN_cda281fba2bd,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1CCC2(C)CCCC(=C)C2C1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)[C@H]1CC[C@]2(C)CCCC(=C)[C@H]2C1,"(2E,6E,10E)-GGPP",lobophytumin C,di,1,True,1,B5H135,True,1.0,0.0,1.152341507470707,0.5194681861348528,0.8166666666666667,12,0.11539855599403381,0.009043574333190918,0.4166666666666667,12.583333333333334,22,8.083333333333334,0,20,0.9125,0.6958333333333333,0.7416666666666667,0.4125,1.0,0.7579166666666667,16
MARTS_EXT_RXN_8d7f7dd54117,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCCC2(C)CCC3(C)CCC(C(C)(C)O)C3CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC[C@]2(C)CC[C@@]3(C)CC[C@@H](C(C)(C)O)[C@@H]3C[C@@H]12,"(2E,6E,10E)-GGPP",chitinopinol,di,1,True,1,A0A979G646,True,1.0,0.0,0.5381869148194504,0.6,0.85,12,0.06591381877660751,0.0077321529388427734,0.6666666666666666,13.25,22,6.833333333333333,0,20,0.6458333333333334,0.8520833333333333,0.8583333333333333,0.4125,1.0,0.7403124999999999,17
MARTS_EXT_RXN_a3395ba9b8c6,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"(2E,6E,10E)-GGPP",lycopaoctaene,sqs,1,True,1,A0A142ZC57,True,1.0,0.0,0.3434396862102626,0.7171717171717171,0.9166666666666666,12,0.0356108695268631,0.005272865295410156,0.4166666666666667,8.166666666666666,13,6.833333333333333,0,20,0.275,0.9875,0.9875,0.6770833333333334,1.0,0.7284375,18
MARTS_EXT_RXN_45be1b4caa76,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3(C)CCC(C)(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@H]2C[C@]3(C)CCC(C)(C)[C@@H]3[C@@H]12,"(2E,6E)-FPP",Capnellene,sesq,1,True,1,marts_E00826,True,0.6666666666666666,0.471404492855072,0.0057233871745978,0.6685990338164252,0.8833333333333333,12,0.05967821925878525,0.0013682842254638672,0.75,7.916666666666667,38,6.833333333333333,0,20,0.575,0.95,0.9479166666666666,0.175,1.0,0.7258333333333333,19
MARTS_EXT_RXN_4c4ba4bc0549,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>C=C1CCC(O)C(C)(C)C1CCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>C=C1CC[C@H](O)C(C)(C)[C@@H]1CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"(S)-2,3-epoxysqualene",achilleol A,tri,2,True,1,P0C8Y0,True,0.6666666666666666,0.471404492855072,0.311526178683004,0.6666666666666666,0.8833333333333333,12,0.031997982412576675,3.826618194580078e-05,0.25,3.0833333333333335,7,6.666666666666667,1,19,0.22083333333333333,0.9395833333333333,0.9479166666666666,0.8979166666666667,1.0,0.7254166666666666,20
MARTS_EXT_RXN_b89583d7f0d9,CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CCCC(C)CCCC(C)CCCC(C)C>>CC(=CCCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)CCCC(C)CCCC(C)CCCC(C)C,C/C(=C\COP(=O)([O-])OP(=O)([O-])[O-])CCC[C@H](C)CCC[C@H](C)CCCC(C)C>>C/C(=C\CC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,phytyl diphosphate,"(14E,18E)-lycopadiene",sqs,1,True,1,A0A142ZC57,True,1.0,0.0,0.3794399597609474,0.714975845410628,0.9166666666666666,12,0.035181209444999695,0.0011824369430541992,0.4166666666666667,8.333333333333334,13,6.833333333333333,0,20,0.2625,0.9770833333333333,0.9875,0.6770833333333334,1.0,0.7220833333333333,21
MARTS_EXT_RXN_8d049834636c,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=CCCC(C)=CC1C(CO)C1(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C/CC/C(C)=C/[C@H]1[C@H](CO)[C@@]1(C)CC/C=C(\C)CCC=C(C)C,"(2E,6E)-FPP",presqualene alcohol,tri,1,True,1,G0Y286,True,1.0,0.0,0.3721900055728737,0.8470418470418472,0.95,12,0.033296648412942886,1.1920928955078125e-07,0.4166666666666667,7.166666666666667,13,6.5,0,20,0.23333333333333334,1.0,0.9979166666666667,0.6770833333333334,1.0,0.7211458333333333,22
MARTS_EXT_RXN_4ffa9a18599e,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C)(C2=CCCC2(C)C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@](C)(C2=CCCC2(C)C)CC1,"(2E,6E)-FPP",isobazzanene,sesq,1,True,4,BDI63109.1,True,0.3333333333333333,1.632993221282959,0.0548164990490869,0.6239316239316239,0.85,12,0.04170400649309158,0.0011715888977050781,0.6666666666666666,4.916666666666667,10,7.666666666666667,0,20,0.3625,0.8895833333333333,0.8583333333333333,0.7479166666666667,1.0,0.715,23
MARTS_EXT_RXN_000c8b710696,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC=C(C)C>>C=C(C)C1CCC2(C)C1CCC1(C)C2CCC2C3(C)CCCC(C)(C)C3CCC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C>>C=C(C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@H]12,squalene,hop-22(29)-ene,tri,2,True,5,P33247,True,0.6666666666666666,0.471404492855072,0.1593413585296599,0.4297877516268321,0.7333333333333333,12,0.14451198279857635,0.0123177170753479,0.4166666666666667,3.4166666666666665,8,8.416666666666666,2,18,0.9875,0.475,0.3625,0.8479166666666667,1.0,0.7146875,24
MARTS_EXT_RXN_529b3e1ea6d5,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC1(C)CCC(C(C)C)=CC1C(=C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C[C@@]1(C)CCC(C(C)C)=C[C@@H]1C(=C)C,"(2E,6E)-FPP",δ-elemene,sesq,1,True,4,J9RLZ7,True,0.6666666666666666,0.471404492855072,0.0212076078307185,0.5622032288698956,0.8166666666666667,12,0.04247911646962166,0.0005471706390380859,0.6666666666666666,1.4166666666666667,3,8.916666666666666,2,18,0.37083333333333335,0.825,0.7416666666666667,0.9791666666666666,1.0,0.7127083333333333,25
MARTS_EXT_RXN_455979525191,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C>>CC(C)(O)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CC[C@@H]1OC1(C)C>>CC(C)(O)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,"(S)-2,3-epoxysqualene","lupan-3β,20-diol",tri,2,True,1,Q9C5M3,True,0.6666666666666666,0.9428090453147888,0.0056724300669602,0.6222222222222222,0.8833333333333333,12,0.031833186745643616,3.826618194580078e-05,0.25,3.25,6,6.916666666666667,0,20,0.2125,0.875,0.9479166666666666,0.925,1.0,0.7108333333333333,26
MARTS_EXT_RXN_c33f8bcece70,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(=C(C)C3CC4C(C(C)C)CCC4(C)CC13)CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2C(=C(C)[C@H]3C[C@H]4[C@H](C(C)C)CC[C@]4(C)C[C@H]13)CC[C@@H]2C,"(2E,6E,10E,14E)-GFPP",aspergildiene B,sester,1,True,1,P9WEP0,True,0.6666666666666666,0.471404492855072,0.5115057047140968,0.6444444444444444,0.85,12,0.05923258513212204,0.0005584955215454102,0.4166666666666667,11.833333333333334,31,7.166666666666667,0,20,0.5666666666666667,0.9104166666666667,0.8583333333333333,0.24583333333333332,1.0,0.7061458333333333,27
MARTS_EXT_RXN_63e6da659221,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC12CCCC(O)(C1)C1CC(C)(C)C1CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C[C@@H]2[C@@H]1CC[C@@]1(C)CCC[C@]2(O)C1,"(2E,6E)-FPP",(+)-caryolan-1-ol,sesq,1,True,1,B1W019,True,0.3333333333333333,1.6996731758117676,0.0007567055880959,0.4652014652014651,0.7666666666666667,12,0.10297423601150513,0.0025246143341064453,0.08333333333333333,3.0,13,7.25,1,19,0.8791666666666667,0.5458333333333333,0.5208333333333334,0.6770833333333334,1.0,0.7059375,28
MARTS_EXT_RXN_324ed07f2f6e,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC23CCC4C(C)(C)CCCC4(C)C2CCC1C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)[C@@H]2CC[C@@H]1C3,"(2E,6E,10E)-GGPP",ent-kaurene,di,1,True,2,Q9UVY5,True,1.0,0.0,0.2597899139412224,0.8206913859087773,0.95,12,0.006086163222789764,1.1801719665527344e-05,0.5,1.9166666666666667,3,6.833333333333333,0,20,0.029166666666666667,0.9958333333333333,0.9979166666666667,0.9791666666666666,1.0,0.7041666666666666,29
MARTS_EXT_RXN_6bd0977b42d0,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)c1ccc(C)cc1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)c1ccc(C)cc1,"(2E,6E)-FPP",α-curcumene,sesq,1,True,1,U5PZT6,True,0.6666666666666666,1.8856180906295776,0.2912699256070497,0.4539682539682539,0.7666666666666667,12,0.07987989485263824,0.003871440887451172,0.3333333333333333,1.9166666666666667,6,7.916666666666667,1,19,0.7583333333333333,0.5333333333333333,0.5208333333333334,0.925,1.0,0.70375,30
MARTS_EXT_RXN_d0c235775bc5,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(CC1)C(C)=CCCC2(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@@]2(CC1)C(C)=CCCC2(C)C,"(2E,6E)-FPP",α-Chamigrene,sesq,1,True,1,XDF46150.1,True,1.0,0.0,0.6418216271174851,0.5622032288698956,0.8166666666666667,12,0.05027703940868378,-1.1920928955078125e-07,0.5,5.0,10,6.916666666666667,0,20,0.45,0.825,0.7416666666666667,0.7479166666666667,1.0,0.7017708333333333,31
MARTS_EXT_RXN_890006655690,CC(C)=CC1C(COP(=O)([O-])OP(=O)([O-])[O-])C1(C)C>>CC(C)=CC1C(CO)C1(C)C,CC(C)=C[C@@H]1[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])C1(C)C>>CC(C)=C[C@@H]1[C@@H](CO)C1(C)C,"(R,R)-chrysanthemyl diphosphate","(R,R)-chrysanthemol",mono,1,True,1,P0C565,True,1.0,0.0,1.3199596879639584,0.4828381495048161,0.7666666666666667,12,0.09141046553850174,0.011115789413452148,0.6666666666666666,5.833333333333333,13,7.75,1,19,0.8208333333333333,0.5958333333333333,0.5208333333333334,0.6770833333333334,1.0,0.7009374999999999,32
MARTS_EXT_RXN_23432a8b720a,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=CC(=C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=CC(=C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,all-trans-hexaprenyl diphosphate(3−),β-hexaprene,tri,1,True,1,M5AW86,True,1.0,0.0,0.6567310683209009,0.4814814814814814,0.7833333333333333,12,0.10110971331596375,0.007126450538635254,0.75,9.833333333333334,21,8.083333333333334,0,20,0.8625,0.5833333333333334,0.6104166666666667,0.4583333333333333,1.0,0.6954166666666666,33
