query_id,direction,ranking_objective,score_source,model_directory,known_associations_masked,empirical_reliability_status,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,terpene_type,tps_class,substrate_name,product_name,pfam_architecture,contract_status,allowed_candidate_architectures,family_compatibility,evidence_priority
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,66,A0A1Y1HY21,0.3463423252105713,primary,0.3463423252105713,0.03589653596282005,82.33333587646484,32.86673355102539,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0A1Y1HY21_KLENI,False,Terpene synthase,KFL_001530120,Klebsormidium nitens (Green alga) (Ulothrix nitens),105231,395,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1Y1HY21,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,67,A0ABQ1VB14,0.34297099709510803,primary,0.342970997095108,0.0375279076397419,91.0,50.62278747558594,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0ABQ1VB14_9BACT,False,Terpene synthase,GCM10011339_36060,Echinicola rosea,1807691,318,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABQ1VB14,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,68,A0ABP5MA49,0.34205782413482666,primary,0.3420578241348266,0.004403841681778431,85.66666412353516,14.079141616821289,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0ABP5MA49_9ACTN,False,Terpene synthase,GCM10009727_83970,Actinomadura napierensis,267854,320,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABP5MA49,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,71,A0A291W3H0,0.33960771560668945,primary,0.3396077156066894,0.05107812210917473,105.33333587646484,76.61302947998047,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0A291W3H0_9ACTN,False,Terpene synthase,SMD44_p20057,Streptomyces alboflavus,67267,316,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A291W3H0,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,77,A0A1M7ZKF5,0.3342590034008026,primary,0.3342590034008026,0.02678818255662918,99.66666412353516,38.66379165649414,0.3333333333333333,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0A1M7ZKF5_9BACT,False,Terpene synthase,SAMN04488108_4022,Algoriphagus zhangzhouensis,1073327,294,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1M7ZKF5,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,84,A6GF53,0.32866987586021423,primary,0.3286698758602142,0.07510880380868912,148.0,142.49444580078125,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A6GF53_9BACT,False,Terpene synthase,PPSIR1_31563,Plesiocystis pacifica SIR-1,391625,289,PF19086,bacterial_classI,Predicted,D_named_predicted,A6GF53,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,90,A0A1H7R7T3,0.3256332576274872,primary,0.3256332576274872,0.01209461223334074,108.66666412353516,17.556257247924805,0.3333333333333333,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0A1H7R7T3_OLID1,False,Terpene synthase,SAMN05661044_02852,Olivibacter domesticus (Pseudosphingobacterium domesticum),407022,315,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABP2IL50,6,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,92,A0ABR9ANX9,0.3245261609554291,primary,0.3245261609554291,0.017360705882310867,106.66666412353516,35.49021911621094,0.6666666666666666,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0ABR9ANX9_9BACT,False,Cyclic nucleotide-binding domain-containing protein,IFO69_15020,Echinicola arenosa,2774144,509,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABR9ANX9,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_78399ec4fc85,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,94,A0A1Y1I2K7,0.32257646322250366,primary,0.3225764632225036,0.04344351962208748,128.0,74.957763671875,0.3333333333333333,1.0,0.0,0.017592472955584526,1.0418216318511333,0.4755286072145628,0.7933333333333333,0.003817699720009791,uniprot_primary,A0A1Y1I2K7_KLENI,False,Cupredoxin superfamily protein,KFL_001310080,Klebsormidium nitens (Green alga) (Ulothrix nitens),105231,920,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1Y1I2K7,1,best_unreviewed_cluster_representative,di,1,syn-copalyl diphosphate,tolypothrichol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,47,A0A1B0U476,0.2597973942756653,primary,0.2597973942756653,0.04979792982339859,87.33333587646484,53.63042068481445,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A1B0U476_9ROSI,False,(+)-delta-cadinene synthase (EC 4.2.3.13),SesTPS1,Aquilaria malaccensis,223753,543,PF01397;PF03936,plant_like_classI_II,Evidence at transcript level,B_experimental_or_transcript_named,T2D1J3,6,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,plant_tps_full,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,1
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,66,A0A7D5PW15,0.24610233306884766,primary,0.2461023330688476,0.021848708391189575,92.33333587646484,3.0912060737609863,1.0,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A7D5PW15_NIGSA,False,(-)-germacrene D synthase-like protein 2,,Nigella sativa (Black cumin),555479,558,PF01397;PF03936,plant_like_classI_II,Evidence at transcript level,B_experimental_or_transcript_named,A0A2G5C3S0,14,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,plant_tps_full,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,1
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,70,A0A1W7HBY4,0.24322865903377533,primary,0.2432286590337753,0.028853394091129303,121.66666412353516,92.75176239013672,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A1W7HBY4_SCODU,False,tricyclene synthase (EC 4.2.3.105),,Scoparia dulcis (Sweet broom) (Capraria dulcis),107240,804,PF01397;PF03936,plant_like_classI_II,Evidence at transcript level,B_experimental_or_transcript_named,A0A977LNC8,35,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,plant_tps_full,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,1
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,8,A0A3A4JW89,0.36187586188316345,primary,0.3618758618831634,0.054334525018930435,12.333333015441895,4.496912479400635,1.0,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A3A4JW89_9NOCA,False,Terpene synthase (EC 4.2.3.-),D5S18_27415,Nocardia panacis,2340916,344,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A3A4JW89,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,20,A0ABU8A8L3,0.28781041502952576,primary,0.2878104150295257,0.04690879210829735,72.66666412353516,46.34891891479492,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABU8A8L3_9ACTN,False,Terpene synthase (EC 4.2.3.-),QBA37_26315,Streptomyces silvae,2803812,356,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABZ1K9L5,5,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,25,A0A5B8JDS6,0.2768600583076477,primary,0.2768600583076477,0.025456160306930542,49.0,17.795129776000977,1.0,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A5B8JDS6_9ACTN,False,Terpene synthase (EC 4.2.3.-),FQU76_27610,Streptomyces qinzhouensis,2599401,493,PF19086,bacterial_classI,Inferred from homology,C_homology_named,I2N8S6,2,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,29,A0ABW7UKK5,0.27278387546539307,primary,0.272783875465393,0.053557612001895905,92.0,58.18934631347656,0.3333333333333333,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABW7UKK5_9ACTN,False,Terpene synthase (EC 4.2.3.-),ACH429_03540,Streptomyces pathocidini,1650571,331,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABW7UKK5,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,34,A0A0C9T8N1,0.2670259177684784,primary,0.2670259177684784,0.03743734583258629,60.33333206176758,27.2070255279541,1.0,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A0C9T8N1_SPHS4,False,Terpene synthase (EC 4.2.3.-),M422DRAFT_785590,Sphaerobolus stellatus (strain SS14),990650,350,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A0C9VSL7,6,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,35,A0ABS9XP10,0.266134113073349,primary,0.266134113073349,0.03813823312520981,71.0,43.36665344238281,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABS9XP10_9ACTN,False,Terpene synthase (EC 4.2.3.-),MQN93_29000,Streptomyces spinosisporus,2927582,337,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A5N8WS23,10,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,38,A0A8J3Q5I3,0.2632800042629242,primary,0.2632800042629242,0.034373968839645386,70.66666412353516,37.96782302856445,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A8J3Q5I3_9ACTN,False,Terpene synthase (EC 4.2.3.-),Rhe02_18510,Rhizocola hellebori,1392758,336,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A8J3Q5I3,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,39,A0A4R8DI40,0.26307550072669983,primary,0.2630755007266998,0.01861870288848877,62.0,12.675436019897461,1.0,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A4R8DI40_9BACT,False,Terpene synthase (EC 4.2.3.-),EDB95_5262,Dinghuibacter silviterrae,1539049,354,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A4R8DI40,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,44,A0A9P9AMM3,0.2605987787246704,primary,0.2605987787246704,0.0462552085518837,108.0,112.82139587402344,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A9P9AMM3_9HYPO,False,Terpene synthase (EC 4.2.3.-),B0T10DRAFT_490321,Thelonectria olida,1576542,360,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A9P9AMM3,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,45,A0ABW2XK15,0.2601896822452545,primary,0.2601896822452545,0.029660770669579506,79.0,64.41014099121094,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABW2XK15_9ACTN,False,Terpene synthase (EC 4.2.3.-),ACFQZM_17925,Actinomadura fibrosa,111802,319,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABW2XK15,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,54,A0A117PWF5,0.25654661655426025,primary,0.2565466165542602,0.040278151631355286,83.0,56.39739990234375,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A117PWF5_9ACTN,False,Terpene synthase (EC 4.2.3.-),AQI88_15780,Streptomyces cellostaticus,67285,335,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABP7T225,84,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,56,A0A103E7D3,0.2552415430545807,primary,0.2552415430545807,0.016932835802435875,83.0,42.949581146240234,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A103E7D3_9BURK,False,Terpene synthase (EC 4.2.3.-),WS67_00020,Burkholderia singularis,1503053,399,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A103E7D3,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,61,A0A7Y7E5R4,0.25117719173431396,primary,0.2511771917343139,0.04885336756706238,95.33333587646484,46.305747985839844,0.3333333333333333,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A7Y7E5R4_STRMO,False,Terpene synthase (EC 4.2.3.-),HG542_05360,Streptomyces morookaense (Streptoverticillium morookaense),1970,342,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABP7SU81,3,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,69,A0ABR0HE58,0.24325692653656006,primary,0.24325692653656,0.07495830953121185,142.6666717529297,144.5137481689453,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABR0HE58_9PEZI,False,Terpene synthase (EC 4.2.3.-),QC763_404520,Podospora pseudopauciseta,2093780,566,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABR0IBL0,2,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,71,A0ABU5FFV3,0.2426658272743225,primary,0.2426658272743225,0.05146360397338867,118.0,70.27565002441406,0.3333333333333333,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABU5FFV3_9PSED,False,Terpene synthase (EC 4.2.3.-),SO486_11650,Pseudomonas salmasensis,2745514,364,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A423H3K9,3,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,75,A0A164IZF0,0.24007301032543182,primary,0.2400730103254318,0.024807272478938103,111.33333587646484,74.17247009277344,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A164IZF0_9NOCA,False,Terpene synthase (EC 4.2.3.-),AWN90_04570,Nocardia terpenica,455432,344,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A164IZF0,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,79,A0A9P4ING9,0.23725111782550812,primary,0.2372511178255081,0.07188308984041214,150.3333282470703,145.5571746826172,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A9P4ING9_9PEZI,False,Terpene synthase (EC 4.2.3.-),NA57DRAFT_72140,Rhizodiscina lignyota,1504668,428,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A9P4ING9,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,81,V4KNU0,0.23396903276443481,primary,0.2339690327644348,0.02717239409685135,128.0,88.1400375366211,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,V4KNU0_EUTSA,False,Terpene synthase metal-binding domain-containing protein,EUTSA_v10001148mg,Eutrema salsugineum (Saltwater cress) (Sisymbrium salsugineum),72664,358,PF01397;PF03936,plant_like_classI_II,Inferred from homology,C_homology_named,V4KNU0,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,plant_tps_full,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,85,A0ABV7P5S8,0.22931742668151855,primary,0.2293174266815185,0.00494479900225997,128.3333282470703,43.744205474853516,0.3333333333333333,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0ABV7P5S8_9PSEU,False,Terpene synthase (EC 4.2.3.-),ACFOSH_30520,Amycolatopsis speibonae,1450224,366,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ABV7P5S8,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,86,A0AAV5A3P1,0.22835297882556915,primary,0.2283529788255691,0.06889817863702774,174.0,156.2498016357422,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0AAV5A3P1_9AGAM,False,Terpene synthase (EC 4.2.3.-),Clacol_001391,Clathrus columnatus,1419009,345,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0AAV5A3P1,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_7844025b0372,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,87,A0A7W8EZG3,0.22575516998767853,primary,0.2257551699876785,0.04204303026199341,165.3333282470703,141.01141357421875,0.6666666666666666,1.0,0.0,0.019863098859786987,0.7406524932335561,0.3031256166267608,0.67,6.620617316221125e-05,uniprot_primary,A0A7W8EZG3_STRST,False,Terpene synthase (EC 4.2.3.-),FHS40_009016,Streptomyces spectabilis,68270,351,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A7W8EZG3,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",koidzumiol,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
