query_id,direction,ranking_objective,rank,canonical_slots,uniprot_rescue_slots,known_associations_masked,terpene_type,tps_class,substrate_name,product_name,architecture_contract_status,allowed_candidate_architectures,requested_uniprot_rescue_slots,model_directory,empirical_reliability_status,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,canonical_pool_rank,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,pfam_architecture,family_compatibility,uniprot_registry_query_fraction,strict_double_cold_status,strict_double_cold_hit_retention_fraction,strict_double_cold_quota_hit_probability,strict_double_cold_baseline_hits,strict_double_cold_quota_hits,uniprot_pool_rank
MARTS_EXT_RXN_012d56c064db,reaction_to_enzyme,top20,20,18,2,1,sesq,1,"(2E,6E)-FPP",geosmin,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0ABR6BVL1,0.6955481171607971,uniprot_rescue,0.6955481171607971,0.02664169669151306,2.6666667461395264,1.247219204902649,0.3333333333333333,0.3333333333333333,0.471404492855072,0.014230871573090553,0.18893494911325662,0.5555555555555555,0.6666666666666666,0.08913418603780629,,uniprot_primary,A0ABR6BVL1_9PSEU,False,Terpene synthase (EC 4.2.3.-),BC739_008189,Kutzneria viridogrisea,47990,748,PF19086,bacterial_classI,Inferred from homology,C_homology_named,W5VZQ1,2,best_unreviewed_cluster_representative,bacterial_classI,compatible,0.0166666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,2.0
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,1,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q675L4,0.46972641348838806,canonical_primary,0.46972641348838806,0.01579831913113594,1.0,0.0,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,1.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,2,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,F2XF92,0.44822537899017334,canonical_primary,0.44822537899017334,0.017273640260100365,2.3333332538604736,0.471404492855072,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,2.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,3,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,H8ZM71,0.435412734746933,canonical_primary,0.435412734746933,0.012922949157655239,3.0,0.8164966106414795,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,3.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,4,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,QND75951.1,0.3888550102710724,canonical_primary,0.3888550102710724,0.026021430268883705,5.0,1.4142135381698608,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,4.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,5,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q675L5,0.3726547062397003,canonical_primary,0.3726547062397003,0.0072346399538218975,5.0,0.8164966106414795,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,5.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,6,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,QND75953.1,0.35197702050209045,canonical_primary,0.35197702050209045,0.027289817109704018,8.333333015441895,3.399346351623535,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,6.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,7,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,E3WDE2,0.3513486683368683,canonical_primary,0.3513486683368683,0.0208321250975132,6.666666507720947,1.2472190856933594,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,7.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,8,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1L9WUW3,0.3503864109516144,canonical_primary,0.3503864109516144,0.015048754401504993,7.333333492279053,2.494438409805298,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,8.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,9,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A5A8G0,0.31280121207237244,canonical_primary,0.31280121207237244,0.01993134431540966,14.333333015441895,2.8674418926239014,1.0,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,9.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,10,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,QND75952.1,0.31028372049331665,canonical_primary,0.31028372049331665,0.0351484976708889,16.66666603088379,11.556624412536621,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,10.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,11,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q2QQJ5,0.30446454882621765,canonical_primary,0.30446454882621765,0.020476464182138443,16.0,5.887840747833252,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,11.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,12,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q00G37,0.29877758026123047,canonical_primary,0.29877758026123047,0.025475190952420235,14.666666984558105,5.185450077056885,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,12.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,13,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q6Z5J6,0.2979324758052826,canonical_primary,0.2979324758052826,0.014209543354809284,16.33333396911621,3.399346113204956,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,13.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,14,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A8C981,0.2918853461742401,canonical_primary,0.2918853461742401,0.04091698303818703,22.0,10.801234245300293,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,14.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,15,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A3G9HAL8,0.28895512223243713,canonical_primary,0.28895512223243713,0.03170375898480415,21.66666603088379,12.970050811767578,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,15.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,16,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0U5GLI1,0.2792370319366455,canonical_primary,0.2792370319366455,0.010133601725101471,21.66666603088379,5.906681537628174,0.6666666666666666,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,16.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,17,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1Z3GCD1,0.2757369577884674,canonical_primary,0.2757369577884674,0.009797995910048485,23.0,4.320493698120117,0.3333333333333333,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,17.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,18,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,H8ZM73,0.275362104177475,canonical_primary,0.275362104177475,0.05375593155622482,28.0,15.769168853759766,0.3333333333333333,1.0,0.0,0.01579831913113594,0.1703125011875239,0.46853146853146854,0.7962962962962963,0.003520247302615349,18.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,19,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0AAV8U7U7,0.367849737405777,uniprot_rescue,0.367849737405777,0.020932255312800407,1.3333333730697632,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.020932255312800407,0.3837228195280189,0.3333333333333333,0.5,0.09563574648576205,,uniprot_primary,A0AAV8U7U7_ERYNO,False,Ent-kaurene synthase,K2173_023182,Erythroxylum novogranatense (Peruvian coca) (Erythroxylum coca var. novogranatense),1862640,782,PF01397;PF03936,plant_like_classI_II,Predicted,D_named_predicted,A0AAV8UB28,3,best_unreviewed_cluster_representative,plant_tps_full,compatible,0.0291666666666666,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,1.0
MARTS_EXT_RXN_0216267ce7f4,reaction_to_enzyme,top20,20,18,2,7,di,1,(+)-copalyl diphosphate,neoabietadiene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0AAC8TD70,0.3181259334087372,uniprot_rescue,0.3181259334087372,0.016978375613689423,5.333333492279053,2.054804563522339,0.0,0.6666666666666666,0.471404492855072,0.020932255312800407,0.3837228195280189,0.3333333333333333,0.5,0.09563574648576205,,uniprot_primary,A0AAC8TD70_9BACT,False,Terpene synthase family protein,ATI61_103396,Archangium gephyra,48,336,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABY9X2A7,3,best_unreviewed_cluster_representative,bacterial_classI,compatible,0.0625,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,2.0
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,1,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1H0BVV7,0.466530442237854,canonical_primary,0.466530442237854,0.013302787207067013,1.3333333730697632,0.471404492855072,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,1.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,2,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A9GK58,0.4330609142780304,canonical_primary,0.4330609142780304,0.038737937808036804,3.0,2.1602468490600586,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,2.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,3,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,Q9K499,0.3947356641292572,canonical_primary,0.3947356641292572,0.020237842574715614,5.0,2.1602468490600586,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,3.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,4,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A4R4VDA4,0.3945571184158325,canonical_primary,0.3945571184158325,0.047681134194135666,6.333333492279053,4.784233570098877,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,4.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,5,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A101T124,0.39062854647636414,canonical_primary,0.39062854647636414,0.017821047455072403,6.333333492279053,2.494438409805298,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,5.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,6,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,WP_157383393,0.3882248103618622,canonical_primary,0.3882248103618622,0.025801705196499825,5.666666507720947,2.494438409805298,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,6.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,7,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,WP_092528762.1,0.3859049379825592,canonical_primary,0.3859049379825592,0.024820638820528984,6.333333492279053,2.624669313430786,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,7.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,8,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,E4MYY0,0.3628847599029541,canonical_primary,0.3628847599029541,0.036524008959531784,10.333333015441895,4.496912479400635,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,8.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,9,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A0M8XX89,0.36236295104026794,canonical_primary,0.36236295104026794,0.02755417861044407,10.333333015441895,3.2998316287994385,1.0,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,9.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,10,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,D9XD61,0.3354285657405853,canonical_primary,0.3354285657405853,0.032786305993795395,14.333333015441895,5.557777404785156,0.6666666666666666,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,10.0,current,,,,,,,,,,,current_curated,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,11,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A1H7UDD2,0.32667508721351624,canonical_primary,0.32667508721351624,0.048988811671733856,17.0,8.286535263061523,0.6666666666666666,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,11.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,12,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A2A3HMH3,0.31036069989204407,canonical_primary,0.31036069989204407,0.010258612222969532,15.333333015441895,2.8674418926239014,0.6666666666666666,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,12.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,13,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,BDI63121.1,0.30255281925201416,canonical_primary,0.30255281925201416,0.05652931332588196,24.33333396911621,19.770910263061523,0.6666666666666666,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,13.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
MARTS_EXT_RXN_029b92fe95de,reaction_to_enzyme,top20,14,18,2,1,di,1,"(2E,6E,10E)-GGPP",microeunicellene,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,2,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,not_applicable_controlled_candidate_expansion,A0A979G646,0.29354679584503174,canonical_primary,0.29354679584503174,0.079046830534935,38.66666793823242,35.98456573486328,0.3333333333333333,0.6666666666666666,0.471404492855072,0.013302787207067013,0.26379116087592885,0.4415384615384615,0.7592592592592593,0.003673412841392467,14.0,marts_registered,,,,,,,,,,,marts_registered,,,,unsupported_architecture,not_applicable_non_uniprot,0.0,validated_unlabelled_decoy_stress_test,0.9767441860465116,0.1772151898734177,43,42,
